20.0,0.8058797121047974,-0.5565622448921204,-1.6155815124511719,1.0,0.5108256237659907,0.041649578721552505,1.0,1.0,2.0,4.0,0.0
24.0,1.0883703231811523,0.600204586982727,-1.2562521696090698,2.0,0.5108256237659907,0.008925742052568391,0.0,1.0,1.0,6.0,1.0
25.0,0.6796194314956665,0.10657679289579391,-1.4987956285476685,2.0,0.9162907318741551,0.0,0.0,1.0,3.0,5.0,0.0
23.0,0.3339834213256836,0.3839911222457886,-1.013401985168457,2.0,-0.1823215567939546,-0.007596731533081441,0.0,1.0,2.0,3.0,-1.0
29.0,1.4868264198303223,1.3769316673278809,-0.6572689414024353,2.0,0.5108256237659907,0.03054302439580517,1.0,0.0,1.0,6.0,1.0
